time,open,high,low,close,Long Entry,Short Entry,Long Exit,Short Exit,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,ADX
1759856400,60.47,62.2698,60.4505,62.185,0,0,0,0,2430410,71.91873089406792,70.6091691555159,,,,,47.07842438931427
1759858200,62.17,62.56,61.21,62.24,0,0,0,0,2107064,72.07295975630507,70.55449174699113,,,,,46.75974200121637
1759860000,62.2305,62.32,61.53,61.6241,0,0,0,0,1287756,67.59581699513959,70.10888705299492,,,,,46.46382264083974
1759861800,61.65,62.28,61.08,62.225,0,0,0,0,1206621,69.58121307340424,69.72820542809684,,,,,45.645077088793315
1759863600,62.2,62.28,61.27,61.59,0,0,0,0,1012826,65.04575411625898,68.94519030495147,,,,,44.88481336189306
1759865400,61.57,61.6899,61.14,61.515,0,0,0,0,1441695,64.51090094648242,68.0092750164702,,,,,44.00936734913072
1759930200,64.23,68.5341,64.14,66.5351,0,0,0,0,6846510,77.71796456299137,68.55364373949392,,,,,45.59839227861232
1759932000,66.545,67.16,64.6,65.975,0,0,0,0,2788184,74.39157626477947,68.6497321913495,,,,,47.07391542741668
1759933800,65.99,66.96,65.555,66.05,0,0,0,0,1949661,74.54866407420471,68.37532092495809,,,,,48.444044065592145
1759935600,66.075,66.86,65.37,65.42,0,0,0,0,1421137,70.62936070429139,68.08474472736802,,,,,49.51951379703494
1759937400,65.41,65.48,64.62,64.82,0,0,0,0,1312064,67.01575064506429,68.52906330267349,,,,,49.730230934548416
1759939200,64.83,65.5,64.63,65.25,0,0,0,0,987463,68.26873399389953,69.43165670408963,,,,,49.932462150176555
1759941000,65.2464,65.985,64.9806,65.68,0,0,0,0,981115,69.51582410878108,69.95358909609106,,,,,50.28314550057551
1759942800,65.655,66.1888,65.325,65.7135,0,0,0,0,853728,69.61601223271705,70.17351874059906,,,,,50.677457977031416
1759944600,65.72,65.9,64.44,64.945,0,0,0,0,946306,64.38806820603915,69.63561426288273,,,,,50.03583760286051
1759946400,64.98,65.275,63.92,64.14,0,0,0,0,1080844,59.35945337665432,68.72750666433625,,,,,48.89153865855661
1759948200,64.12,64.7296,63.65,63.86,0,0,0,0,1172333,57.67229050031864,68.01868334327762,,,,,47.54741936364702
1759950000,63.88,64.43,63.75,64.29,0,0,0,0,1027345,59.57265724524439,67.30378649840905,,,,,46.29930858980239
1759951800,64.283,65.35,64.283,65.28,0,0,0,0,1587021,63.62215401075786,67.20210077658754,,,,,45.66044898646243
1760016600,64.85,68.5397,64.42,68.0799,0,0,0,0,3377716,72.12602668639349,67.74603832943833,,,,,46.31990254994412
1760018400,68.0455,68.1199,66.165,66.3596,0,0,0,0,1676312,62.46423736624703,66.65648638681374,,,,,46.932252287462816
1760020200,66.36,67.87,66,67.8,0,0,0,0,1485301,66.5095338272241,66.09348335555978,,,,,47.31811295137957
1760022000,67.81,68.123,66.545,66.62,0,0,0,0,1353215,60.73486893290793,65.10678370261002,,,,,47.76681161860538
1760023800,66.58,67.3878,66.474,67.2419,0,0,0,0,1050964,62.578958402282026,64.5317549667522,,,,,48.09612255700254
1760025600,67.24,67.35,66.5601,67.185,0,0,0,0,830758,62.29070491180416,64.19425170009076,,,,,48.401911285514174
1760027400,67.185,67.48,66.32,66.47,0,0,0,0,1008399,58.63570908916688,63.50617849260987,,,,,48.35633711573783
1760029200,66.48,67.17,66.21,66.48,0,0,0,0,969212,58.67223358376141,62.73163631225132,,,,,48.15868042411371
1760031000,66.4667,67.59,66.35,67.35,0,0,0,0,1118027,61.83003173520969,62.17549484814365,,,,,48.196919885812484
1760032800,67.37,67.9299,67.14,67.21,0,0,0,0,1045216,61.02201116786977,61.93506220256012,,,,,48.40605125967961
1760034600,67.175,67.2999,66.36,66.885,0,0,0,0,923619,59.09143262948715,61.91591786347675,,,,,47.46883945992094
1760036400,66.91,67.37,66.8,67.24,0,0,0,0,568662,60.55926229849112,62.12213013477479,,,,,46.64499205628307
1760038200,67.22,67.25,66.42,66.42,0,0,0,0,1036267,55.5969662767655,61.838152208454865,,,,,45.34228295366408
1760103000,70.8,73.5,70.64,71.94,0,0,0,0,7491695,72.14425342635627,62.44687359528332,,,,,46.664860249236156
1760104800,71.92,72.89,70.6,70.6834,0,0,0,0,3163960,66.10489963921519,62.01679309191344,,,,,47.853158162141895
1760106600,70.78,71.6897,68.8541,69.725,0,0,0,0,1928149,61.85207537226949,61.97306723520076,,,,,47.34875076877842
1760108400,69.62,71.1,67.66,67.8,0,0,0,0,2759241,54.29624506564946,61.10068946651686,,,,,45.95346312733292
1760110200,67.79,70.26,65.71,70.16,0,0,0,0,3944049,60.643807080088486,61.09418504845833,,,,,43.38439710026177
1760112000,70.12,70.3399,68.5589,69.15,0,0,0,0,1498244,56.99551337222054,60.69536754631108,,,,,41.038167031812876
1760113800,69.13,69.6,67.89,68.2584,0,0,0,0,1199232,53.912159074565295,60.09689998650831,,,,,38.446835868453206
1760115600,68.2,68.9,67.32,68.86,0,0,0,0,1401648,55.65535574390972,59.88401760470422,,,,,35.703165455901356
1760117400,68.85,69,67.2011,67.37,0,0,0,0,793865,50.55514087189287,59.30422526814218,,,,,33.22814236181428
1760119200,67.4297,67.56,66.82,66.8915,0,0,0,0,1007960,49.00212192601065,58.38794599605654,,,,,31.16977020073207
1760121000,66.92,67.2499,65.98,66.03,0,0,0,0,1150142,46.24752566222997,57.33262560279655,,,,,29.76745738244394
1760122800,66.035,66.34,64.87,65.03,0,0,0,0,1674305,43.211066435745465,56.198313731815,,,,,29.071394428277657
1760124600,65.05,65.19,64.14,64.2,0,0,0,0,2106034,40.81571554176512,54.788060392048855,,,,,28.78844712301027
1760362200,67.88,70.44,66.96,68.99,0,0,0,0,3581684,55.98115253571467,54.81550226768808,,,,,27.888136370748175
1760364000,68.99,69.5798,66.64,67.29,0,0,0,0,2058972,50.98758360171843,53.30431156592823,,,,,26.87614592416141
1760365800,67.33,68.2486,66.28,66.48,0,0,0,0,1497141,48.75597591449647,52.06510272844833,,,,,25.732973759467697
1760367600,66.49,66.98,66.11,66.5415,0,0,0,0,897449,48.93871017482907,51.14271950005973,,,,,24.571845074969676
1760369400,66.6,66.74,66.18,66.5706,0,0,0,0,758456,49.03132545595938,50.76665381365329,,,,,23.49365415365008
1760371200,66.64,67.07,66.26,67.05,0,0,0,0,633920,50.620342890554866,50.05069208582945,,,,,22.67053210598086
1760373000,67.05,68,66.89,67.675,0,0,0,0,777131,52.691125959276285,49.743235842047724,,,,,22.391182639220027
1760374800,67.675,67.675,66.71,67.08,0,0,0,0,713075,50.519105942155534,49.50087490401845,,,,,21.997569598861457
1760376600,67.1,67.39,66.53,66.76,0,0,0,0,556653,49.34108573030522,49.04985561733241,,,,,21.492200548936953
1760378400,66.78,66.78,65.59,66.05,0,0,0,0,1016697,46.73702445702458,48.7771330162704,,,,,20.316082819977602
1760380200,66.06,66.06,64.8206,65.275,0,0,0,0,882126,44.0068475248186,48.42032770189953,,,,,19.035138057374464
1760382000,65.25,65.67,64.6221,65.21,0,0,0,0,702103,43.775874690535765,48.24378120392139,,,,,17.979732696722568
1760383800,65.205,65.9,65.1,65.42,0,0,0,0,1224454,44.78418624434594,48.356146904535706,,,,,16.82525511888272
1760448600,65.34,66.39,62.19,65.89,0,0,0,0,2937212,47.072000500307325,48.80302440157443,,,,,17.450129905106326
1760450400,65.89,69.02,65.56,69.01,0,0,0,0,2480825,59.167088912543214,49.03059128563361,,,,,16.32067114262016
1760452200,68.98,69.4,65.98,66.065,0,0,0,0,2245458,48.01375658504151,48.8181750701567,,,,,15.247049851580712
1760454000,66.0664,66.88,65.64,66.77,0,0,0,0,1243678,50.42306615493221,48.937252944473535,,,,,14.26122171478027
1760455800,66.81,67.65,66.01,67.05,0,0,0,0,1000572,51.386701796157546,49.11210948885414,,,,,13.587089058192364
1760457600,67.11,69.2,66.81,68.85,0,0,0,0,1495072,57.152481240935984,49.6921920449239,,,,,13.764233510303663
1760459400,68.845,69.3,68.2222,68.3008,0,0,0,0,1387352,55.00871634126365,50.00564729140309,,,,,13.977532417444479
1760461200,68.315,68.9,67.67,68.145,0,0,0,0,822391,54.38548869606339,50.12667320117361,,,,,13.790505404722946
1760463000,68.18,68.8,67.85,68.6651,0,0,0,0,570413,56.1706770493271,50.53035685168586,,,,,13.616837464338666
1760464800,68.68,69.39,68.61,69.31,0,0,0,0,825874,58.34744851025931,51.17366847882544,,,,,13.79826096764481
1760466600,69.3,69.67,69.01,69.22,0,0,0,0,746114,57.91515856082671,51.97210662909702,,,,,14.127928117637161
1760468400,69.23,69.442,68.86,69.0825,0,0,0,0,540776,57.21768393028109,52.91573780091577,,,,,14.304708243008783
1760470200,69.072,69.18,67.61,68.01,0,0,0,0,1630854,51.96120788102316,53.500404457379155,,,,,13.463801063741048
1760535000,70.02,72.63,69.6,71.76,0,0,0,0,2875638,64.30799607251286,54.894962302248224,,,,,14.520859814225126
1760536800,71.8,73.1,71.29,73.1,0,0,0,0,2728209,67.52040442079078,56.35556258228275,,,,,15.693472810589764
1760538600,73.055,73.97,71.89,72.47,0,0,0,0,2121642,64.57759514566459,56.74202731321999,,,,,17.123624696738247
1760540400,72.48,72.8,70.51,70.67,0,0,0,0,1448600,56.94147995737763,57.37972183981544,,,,,17.42703222715591
1760542200,70.63,70.744,68.6166,69.9927,0,0,0,0,2075033,54.33780968091083,57.65934637738534,,,,,16.537750958841873
1760544000,69.965,70.36,68.881,69.2918,0,0,0,0,1084107,51.7030958536804,57.681945952922675,,,,,15.711989781121694
1760545800,69.31,69.37,68.4,68.945,0,0,0,0,847872,50.40089702451889,57.19968993746431,,,,,14.658222573475275
1760547600,68.98,69,67.23,68.14,0,0,0,0,1660910,47.41562632257765,56.657326364701035,,,,,14.199812758446967
1760549400,68.13,68.695,67.93,68.56,0,0,0,0,910721,49.10927068531082,56.28045364964727,,,,,13.774146501634968
1760551200,68.55,68.7,67.1,67.2,0,0,0,0,1065048,44.150485444809114,55.421868535038854,,,,,13.83599133427932
1760553000,67.22,69.33,67.08,69.28,0,0,0,0,826585,52.11438847396407,54.97664996101776,,,,,13.451776239471549
1760554800,69.265,69.94,69.22,69.755,0,0,0,0,812946,53.73678615934456,54.67819478948332,,,,,12.682523989638131
1760556600,69.74,70.16,69.1,69.28,0,0,0,0,1025404,51.8451185173507,54.29444011713115,,,,,11.819614574223706
1760621400,70.07,71.31,68.64,69.09,0,0,0,0,2232930,51.070675579724245,54.23083066703838,,,,,11.668057317733577
1760623200,69.04,71.34,68.8,71.32,0,0,0,0,1519743,58.84164961022108,53.84037734830326,,,,,11.545824477366647
1760625000,71.34,72.25,69.48,69.6,0,0,0,0,1789269,51.98387572816196,52.730625298829764,,,,,11.983270024300717
1760626800,69.62,70.04,68.2001,68.465,0,0,0,0,1310555,48.00773593758644,51.54706392682418,,,,,11.424169455598882
1760628600,68.45,69.1,67.3,67.43,0,0,0,0,1199052,44.65361452271653,50.66935925291982,,,,,10.90663975824745
1760630400,67.4,67.86,66.5601,66.9565,0,0,0,0,1035667,43.16771007528355,49.87149499537501,,,,,10.878847519767744
1760632200,66.965,68.17,66.4249,68.0955,0,0,0,0,1052207,47.67802452111676,49.583989900191895,,,,,10.624244554196213
1760634000,68.09,69.28,67.5,69.16,0,0,0,0,1092589,51.54817977680061,49.665938668212014,,,,,10.113477692461391
1760635800,69.16,69.24,68.1201,68.3794,0,0,0,0,608864,48.703261070939284,49.75791257880927,,,,,9.639194177993343
1760637600,68.35,68.42,67.39,67.56,0,0,0,0,692053,45.84314891621606,49.52461816673107,,,,,9.228978570467747
1760639400,67.58,68.4811,67.31,68.36,0,0,0,0,730601,48.99261401614617,49.87048449325515,,,,,8.905276440201828
1760641200,68.36,68.53,66.82,66.85,0,0,0,0,728871,43.81341985378646,49.27755816324247,,,,,8.959430504927521
1760643000,66.88,67.1,66.495,66.99,0,0,0,0,1224233,44.40028713966301,48.610665376122355,,,,,9.241275372480033
1760707800,65.97,68.5,65.64,67.5,0,0,0,0,2345599,46.588884030375816,48.23522005562415,,,,,8.810353192108417
1760709600,67.464,68.41,66.78,67.44,0,0,0,0,1252083,46.357687797612286,47.89857807118757,,,,,8.410211167477632
1760711400,67.46,67.46,66.14,66.4008,0,0,0,0,1206507,42.43027241641991,46.72633684305892,,,,,8.09888575699462
1760713200,66.47,67.03,64.11,64.6372,0,0,0,0,1600013,36.741397590047825,45.63758840462219,,,,,9.137535368004821
1760715000,64.67,64.83,63.7,64.575,0,0,0,0,1061781,36.55524237656901,44.81955315026381,,,,,10.325424195316138
1760716800,64.6,65.5751,64.55,65.39,0,0,0,0,678892,40.78852549759126,44.54347536275486,,,,,10.769696755133298
1760718600,65.41,65.61,64.44,64.68,0,0,0,0,419334,38.3856259132445,44.201897922609206,,,,,11.25093317646528
1760720400,64.73,64.899,64.32,64.52,0,0,0,0,404667,37.84456341533485,43.499507843624784,,,,,11.776507454820825
1760722200,64.5492,65.15,64.479,64.896,0,0,0,0,567960,39.985422610044004,42.67359661742788,,,,,12.017059285828934
1760724000,64.8845,65.35,64.69,64.8976,0,0,0,0,484971,39.99489400640612,42.051570398532654,,,,,12.039308423702558
1760725800,64.92,65.4394,64.71,65.24,0,0,0,0,498005,42.100749929483136,41.78425618519459,,,,,11.96661843825064
1760727600,65.25,66,65.19,65.7797,0,0,0,0,490789,45.356013571699606,41.52449901059126,,,,,11.321445491026807
1760729400,65.78,66.3874,65.42,66.25,0,0,0,0,991557,48.09463931529783,41.830300400699215,,,,,10.681278548650576
1760967000,69.135,71.99,68.34,71.98,0,0,0,0,4615084,68.68623282047308,43.56501080647137,,,,,13.188499554728397
1760968800,71.96,72.18,69.11,69.69,0,0,0,0,2326978,58.668917156801136,44.42787031550175,,,,,15.578528227246716
1760970600,69.69,71.76,68.67,71.325,0,0,0,0,1793288,62.836335945141954,45.60491661175387,,,,,17.39632502833431
1760972400,71.35,71.64,70.22,70.5451,0,0,0,0,1174862,59.74194239472845,46.841464467347336,,,,,19.084279200772787
1760974200,70.58,70.59,69.6201,69.8,0,0,0,0,837674,56.86096881359247,48.27857669760052,,,,,20.076003184465655
1760976000,69.81,69.9522,69.1801,69.5358,0,0,0,0,562230,55.832828240005234,49.6555471164174,,,,,20.586689183968712
1760977800,69.55,69.98,69.06,69.78,0,0,0,0,557954,56.6137153145819,50.78591781763102,,,,,20.946972777267746
1760979600,69.76,70.18,69.11,69.4541,0,0,0,0,672118,55.21078546961286,51.98771492880019,,,,,21.398324725586185
1760981400,69.42,69.54,68.8,68.9812,0,0,0,0,633702,53.15249077235327,53.08113831144436,,,,,21.495601950483984
1760983200,68.96,69.09,67.62,67.7752,0,0,0,0,878405,48.21580248385602,53.66902258814521,,,,,20.47463478836567
1760985000,67.78,68.8475,67.6875,67.95,0,0,0,0,686803,48.95581180520109,54.309088145202,,,,,19.52659385211295
1760986800,67.98,68,66.69,66.815,0,0,0,0,974474,44.50827250166564,54.48105404321503,,,,,18.463680524603863
1760988600,66.815,67.66,66.675,67.331,0,0,0,0,1214628,46.87137540882032,54.58929417443794,,,,,17.488858028767734
1761053400,67.93,68.04,65.71,65.9365,0,0,0,0,2172772,41.702776194505624,54.132732522952786,,,,,17.332522594911083
1761055200,65.92,67.66,65.7,66.77,0,0,0,0,1251776,45.56647602959811,52.48132132360457,,,,,17.194781467746758
1761057000,66.84,67.31,66.33,67.145,0,0,0,0,835899,47.26005527589999,51.666402617825916,,,,,17.066878992522735
1761058800,67.172,67.4299,66.72,66.85,0,0,0,0,394813,46.046359600505,50.46711859320899,,,,,16.809750067530537
1761060600,66.89,67.3099,66.75,66.835,0,0,0,0,391790,45.981696801579055,49.48424390798404,,,,,16.570987494323493
1761062400,66.83,67.1399,66.65,67.03,0,0,0,0,285409,47.02322904108197,48.78154820994757,,,,,16.44802858301862
1761064200,67.05,67.0612,66.48,66.98,0,0,0,0,399834,46.77419530703456,48.13450300044967,,,,,16.506695579412227
1761066000,66.995,67.2499,66.27,66.62,0,0,0,0,485035,44.9292149687797,47.299895832892375,,,,,16.776435833497125
1761067800,66.65,66.75,66.06,66.4,0,0,0,0,448819,43.79240192761668,46.48429700846407,,,,,17.2418543674546
1761069600,66.36,66.53,65.435,65.84,0,0,0,0,588767,40.95196596984447,45.612830951142016,,,,,18.265399822425547
1761071400,65.83,66.03,65.58,65.94,0,0,0,0,391399,41.67941863070231,45.14594639020246,,,,,19.21583488775571
1761073200,65.93,65.98,64.89,64.9,0,0,0,0,850540,36.62577984123157,44.265229821347496,,,,,20.69182681227791
1761075000,64.9,65.58,64.86,65.36,0,0,0,0,948999,40.08612280859179,43.94936198612793,,,,,22.086665746831727
1761139800,62.97,64.02,62,63.79,0,0,0,0,2633815,33.38581179526973,42.986107442302895,,,,,24.949964805386173
1761141600,63.829862,63.9,60.8,60.98,0,0,0,0,1688590,25.250669441360486,41.81095695993538,,,,,27.993282212337718
1761143400,60.94,61.7899,60.36,61.7505,0,0,0,0,2178963,30.26814689053367,40.718219164287916,,,,,30.94252382911661
1761145200,61.77,62.19,59.65,59.84,0,0,0,0,1787485,25.667483172461573,39.17589258547088,,,,,33.86680690628471
1761147000,59.87,60.84,59.65,60.53,0,0,0,0,1070918,29.81660116563131,38.01662412583705,,,,,36.58221262079794
1761148800,60.56,60.63,59.85,60.0061,0,0,0,0,753187,28.515125001882936,36.76901185443018,,,,,39.10366078427451
1761150600,59.99,60.2126,59.38,59.7996,0,0,0,0,987710,27.99640066578864,35.409952684766374,,,,,41.57635493533959
1761152400,59.76,59.83,58.41,58.77,0,0,0,0,1305068,25.505124083180135,33.890733311633916,,,,,44.11064427615878
1761154200,58.77,59.32,58.6,58.979,0,0,0,0,662478,26.926606388964274,32.60483269878995,,,,,46.46391294977659
1761156000,58.95,59.66,58.5801,59.56,0,0,0,0,652807,30.875380927047274,31.682188341606427,,,,,48.02863629557414
1761157800,59.57,59.9,59.1291,59.82,0,0,0,0,669638,32.62987660414569,31.08775338691365,,,,,49.04920110566074
1761159600,59.82,60.7852,59.75,60.76,0,0,0,0,941438,38.68883929748476,30.874140577398116,,,,,48.548038825634556
1761161400,60.77,60.96,60.49,60.56,0,0,0,0,843218,37.907670552359,30.965704199621495,,,,,47.820047834534805
1761226200,61.53,62.8,60.75,62.75,0,0,0,0,1630845,49.84866416346548,31.663028582112474,,,,,44.90194157577893
1761228000,62.79,62.935,61.82,62.79,0,0,0,0,975972,50.037657228059075,32.852446113026,,,,,42.057719010656506
1761229800,62.745,63.435,62.59,63.12,0,0,0,0,773732,51.65626706662996,34.73856022911668,,,,,39.18316013978842
1761231600,63.1232,63.59,62.81,63.44,0,0,0,0,722188,53.238281939957226,36.37928416121836,,,,,36.66429866458851
1761233400,63.43,63.6,62.67,63.3,0,0,0,0,783243,52.42990816118988,38.290885946127524,,,,,34.173710800926024
1761235200,63.222,63.8799,63.065,63.2495,0,0,0,0,692909,52.12246758897726,39.88416211922366,,,,,32.15656896454319
1761237000,63.29,63.67,63.1186,63.6,0,0,0,0,442319,54.13279008837979,41.71399533968772,,,,,30.28350868790199
1761238800,63.609196,63.81,63.1306,63.42,0,0,0,0,406123,52.90423791855694,43.49312657202831,,,,,28.704540452071807
1761240600,63.4108,64.25,63.39,64.0597,0,0,0,0,636825,56.668066121512,45.71905100333773,,,,,27.728400827381822
1761242400,64.03,64.17,63.68,64.1544,0,0,0,0,448840,57.21321600003856,47.882380261271614,,,,,26.821985461598263
1761244200,64.16,64.54,63.9925,64.49,0,0,0,0,513629,59.17344685012962,49.90367068434892,,,,,26.392490412634256
1761246000,64.495,64.7,64.19,64.2299,0,0,0,0,467829,56.994079682993394,51.64397090426661,,,,,26.16710032317892
1761247800,64.23,64.24,62.79,63.57,0,0,0,0,1300625,51.78315819539587,52.57927939697454,,,,,24.611347963005
1761312600,64.81,65.46,63.85,65.3,0,0,0,0,2086127,61.675768429256465,54.27700067389579,,,,,23.835930532906588
1761314400,65.3295,66.18,65.11,65.285,0,0,0,0,1197388,61.557838147460295,55.113370244181134,,,,,23.72867440831512
1761316200,65.26,65.3,63.65,64.12,0,0,0,0,883234,53.07030134393628,55.329987681029515,,,,,22.069695299822893
1761318000,64.11,64.58,64.05,64.09,0,0,0,0,603717,52.86815194549455,55.4165508866627,,,,,20.52921469908011
1761319800,64.11,64.5829,63.844,64.48,0,0,0,0,538244,55.254314891238835,55.56055324032567,,,,,19.230604553392162
1761321600,64.49,65.43,64.45,65.1892,0,0,0,0,564499,59.29049259550504,56.05059498563389,,,,,18.50528009581998
1761323400,65.185,65.22,64.61,64.7461,0,0,0,0,292823,55.897895536868674,56.32026841048328,,,,,17.831764528074384
1761325200,64.76,65.27,64.74,65,0,0,0,0,344911,57.40201360218426,56.55378437575503,,,,,17.255607963477853
1761327000,64.995,65.21,64.9007,65.08,0,0,0,0,217432,57.88934742585244,56.90986362627614,,,,,16.720605439209642
1761328800,65.08,65.22,64.75,64.85,0,0,0,0,296887,55.90899844544786,56.85564450655727,,,,,16.021351864775493
1761330600,64.8568,64.8568,64.2601,64.435,0,0,0,0,281603,52.42418369758461,56.5135707706677,,,,,15.015150999081376
1761332400,64.445,64.72,64.25,64.525,0,0,0,0,317021,53.10681594771155,56.080239991923555,,,,,14.093692022100463
1761334200,64.525,64.79,64.26,64.55,0,0,0,0,705138,53.307231932434746,55.8168937240265,,,,,13.139375851756146
1761571800,66.12,66.28,64.76,65.55,0,0,0,0,1480263,60.567061858393124,56.44431541424059,,,,,13.851643743461326
1761573600,65.55,65.7999,64.7,65.14,0,0,0,0,631024,56.67619766636365,56.087203216891105,,,,,14.423684870002656
1761575400,65.12,65.5,64.76,64.93,0,0,0,0,568452,54.73661789172954,55.599973198624625,,,,,14.95486591607675
1761577200,64.96,65.2899,64.71,64.84,0,0,0,0,437987,53.88550571948264,55.65820208259222,,,,,15.363459605555002
1761579000,64.81,64.94,64.25,64.39,0,0,0,0,542368,49.72241615760462,55.43350666917151,,,,,14.985362826063616
1761580800,64.4,65.01,64.1501,64.96,0,0,0,0,527721,54.51589155409241,55.38076214508961,,,,,14.47593189046055
1761582600,64.945,65.69,64.7738,65.515,0,0,0,0,649351,58.64976257311483,55.33499571491889,,,,,14.849588410192577
1761584400,65.505,66.12,65.4593,65.73,0,0,0,0,488263,60.160340096264285,55.639456040590005,,,,,15.658510828099828
1761586200,65.7255,66.25,65.72,66.065,0,0,0,0,398014,62.4614308927064,56.00084298991302,,,,,16.544408652661197
1761588000,66.05,66.35,65.4403,65.95,0,0,0,0,451325,61.1555848610026,56.23414566385231,,,,,16.855689130336803
1761589800,65.99,66.06,65.76,65.945,0,0,0,0,261029,61.09577840135,56.60462994641675,,,,,17.14473528817844
1761591600,65.97,65.9751,65.23,65.36,0,0,0,0,277038,54.39340304411963,56.74528847116925,,,,,16.46829652356549
1761593400,65.36,65.64,65.31,65.62,0,0,0,0,538507,56.668617083162566,56.99970283798718,,,,,15.840174813567751
1761658200,65.675,66.04,64.69,65.455,0,0,0,0,1183224,54.80020755112115,57.10634395360763,,,,,15.15461413497479
1761660000,65.49,66.15,65.15,65.9151,0,0,0,0,729480,58.872293396300016,56.985289063458126,,,,,14.335131947537786
1761661800,65.91,66.54,65.563,66.27,0,0,0,0,613406,61.73588209563096,57.34669509412008,,,,,13.672257335701572
1761663600,66.27,66.47,65.85,66.08,0,0,0,0,379437,59.3532713668691,57.676456056630045,,,,,13.056730910425085
1761665400,66.08,66.29,65.33,65.39,0,0,0,0,509125,51.56952401006099,57.51102879167136,,,,,12.628108429143811
1761667200,65.384,65.93,65.23,65.86,0,0,0,0,417054,55.819693464376485,57.94654859929791,,,,,12.384907905178418
1761669000,65.87,66.451,65.1884,65.32,0,0,0,0,530904,50.3522196285803,57.649143461761334,,,,,11.744086459856861
1761670800,65.295,65.5,64.36,64.6364,0,0,0,0,676288,44.420559388001486,56.632771805681806,,,,,11.882808431732116
1761672600,64.61,65.09,64.5301,64.85,0,0,0,0,414256,46.539761681755046,55.659873347502575,,,,,12.011621691330564
1761674400,64.857,65.461,64.605,65.15,0,0,0,0,365552,49.45479102044059,54.730827642340735,,,,,11.488977390620501
1761676200,65.13,65.1899,63.86,64.215,0,0,0,0,741920,41.80402116346824,53.34857309251685,,,,,11.997956793230482
1761678000,64.23,64.365,63.69,63.876,0,0,0,0,592270,39.42271069712442,51.80049682792931,,,,,12.672001718208042
1761679800,63.83,63.969,63.61,63.74,0,0,0,0,571691,38.475798954696664,50.66352510725624,,,,,13.394740952866599
1761744600,64.145,65.04,63.48,64.9396,0,0,0,0,1200406,49.90550913596928,50.18044596817101,,,,,12.557454752670067
1761746400,64.99,65.25,64.6,64.9,0,0,0,0,859390,49.57807623279604,49.807436588290635,,,,,12.063512514318761
1761748200,64.91,66.5,64.7843,66.5,0,0,0,0,1116245,60.77595350392541,49.943412310263874,,,,,12.99045255035352
1761750000,66.485,67.3877,66.01,66.715,0,0,0,0,1283036,61.99728641742983,49.96208404753522,,,,,14.578641152125481
1761751800,66.66,67.16,66.58,67.07,0,0,0,0,550148,63.99101972962083,50.29335178773177,,,,,16.053387710913732
1761753600,67.05,67.19,66.42,66.68,0,0,0,0,587913,60.2512938347874,50.91347820378367,,,,,17.15604763655179
1761755400,66.6832,66.82,66.5,66.61,0,0,0,0,290107,59.57827566916491,51.18194836126855,,,,,18.179946138929985
1761757200,66.595,66.63,66.09,66.27,0,0,0,0,315091,56.2893632734359,51.60603005018681,,,,,18.418324670119954
1761759000,66.2,67.14,66.14,66.621,0,0,0,0,441368,58.816893521055334,52.63433963111923,,,,,19.15673337241701
1761760800,66.66,67.05,65.36,65.59,0,0,0,0,665588,49.72206317871682,52.86164688090221,,,,,18.629510989070706
1761762600,65.67,66.3,64.25,65.88,0,0,0,0,1107147,51.971706620207726,53.04142656659986,,,,,17.800072253895813
1761764400,65.96,67.39,65.645,66.5,0,0,0,0,955684,56.45739429543245,54.08809607602588,,,,,17.18135818945076
1761766200,66.49,66.6899,65.75,66.18,0,0,0,0,1045002,53.6711709946482,55.10584324013472,,,,,16.606837986751778
1761831000,65.08,65.18,62.8,64.12,0,0,0,0,1734305,39.98940971073989,55.213958294137804,,,,,17.274187248201443
1761832800,64.11,64.415,63.24,63.4301,0,0,0,0,751837,36.622350450437494,54.26516124517126,,,,,17.89386870526185
1761834600,63.43,64.048,63.01,63.32,0,0,0,0,556807,36.09995630606287,53.30243839326174,,,,,18.61870711963914
1761836400,63.23,64.2,63.16,64.03,0,0,0,0,467358,41.859481708260375,51.95126183642852,,,,,19.111515919247886
1761838200,64.04,64.14,63.15,63.2,0,0,0,0,399952,37.59364342188737,50.208144479604066,,,,,19.5765427166836
1761840000,63.19,63.9002,62.9568,63.425,0,0,0,0,350381,39.39664584926486,48.45140348815006,,,,,20.158145250576247
1761841800,63.4335,63.58,63.19,63.355,0,0,0,0,283264,39.01894909156766,46.93480743506293,,,,,20.698204746333708
1761843600,63.33,63.33,62.5,62.8991,0,0,0,0,549280,36.56054693711015,45.29068395420188,,,,,21.73958418911484
1761845400,62.88,62.93,62.61,62.71,0,0,0,0,311066,35.559757371494214,43.809997818348904,,,,,22.706579385983034
1761847200,62.69,62.7099,61.91,61.955,0,0,0,0,720971,31.815166369346443,41.88130302179827,,,,,24.11098707604126
1761849000,61.955,62.04,61.35,61.785,0,0,0,0,607878,31.023000630703052,40.54565569694014,,,,,25.77011839777968
1761850800,61.8,62.24,61.11,61.2375,0,0,0,0,720576,28.55688950151236,38.87316875989047,,,,,27.454739497040826
1761852600,61.26,61.5,60.89,60.89,0,0,0,0,901575,27.08519979033356,36.775154866669126,,,,,29.150763225059706
1761917400,61.81,62.13,60.85,61.69,0,0,0,0,1382292,35.34597460265458,35.46621226724101,,,,,29.63524564503014
